game_id,season,season_type,week,start_date,home_team_id,home_team,away_team_id,away_team,spread_provider_count,consensus_spread,spread_mean,spread_median,spread_min,spread_max,spread_range,spread_stddev,spread_open_provider_count,consensus_spread_open,spread_open_mean,spread_open_median,spread_open_min,spread_open_max,spread_open_range,spread_open_stddev,total_provider_count,consensus_total,total_mean,total_median,total_min,total_max,total_range,total_stddev,total_open_provider_count,consensus_total_open,total_open_mean,total_open_median,total_open_min,total_open_max,total_open_range,total_open_stddev
401012297,2018,regular,5,2018-09-30 01:00:00+00:00,99,LSU,145,Ole Miss,4,-11.0,-10.875,-11.0,-11.0,-10.5,0.5,0.25,0,,,,,,,,4,60.5,60.5,60.5,60.0,61.0,1.0,0.408248290463863,0,,,,,,,
401012298,2018,regular,5,2018-09-29 22:00:00+00:00,344,Mississippi State,57,Florida,4,-6.5,-6.5,-6.5,-6.5,-6.5,0.0,0.0,0,,,,,,,,4,50.0,49.875,50.0,49.5,50.0,0.5,0.25,0,,,,,,,
401012299,2018,regular,5,2018-09-29 20:00:00+00:00,238,Vanderbilt,2634,Tennessee State,1,-28.0,-28.0,-28.0,-28.0,-28.0,0.0,0.0,0,,,,,,,,0,,,,,,,,0,,,,,,,
401012300,2018,regular,6,2018-10-06 16:00:00+00:00,8,Arkansas,333,Alabama,4,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0,,,,,,,,4,58.75,58.25,58.75,56.5,59.0,2.5,1.1902380714238083,0,,,,,,,
401012301,2018,regular,6,2018-10-06 19:30:00+00:00,57,Florida,99,LSU,4,1.0,1.25,1.0,1.0,2.0,1.0,0.5,0,,,,,,,,4,44.25,44.25,44.25,44.0,44.5,0.5,0.28867513459481287,0,,,,,,,
401012302,2018,regular,6,2018-10-06 23:30:00+00:00,61,Georgia,238,Vanderbilt,4,-26.25,-26.25,-26.25,-26.5,-26.0,0.5,0.28867513459481287,0,,,,,,,,4,56.0,56.125,56.0,56.0,56.5,0.5,0.25,0,,,,,,,
401012303,2018,regular,6,2018-10-06 20:00:00+00:00,145,Ole Miss,2433,UL Monroe,4,-23.25,-23.25,-23.25,-23.5,-23.0,0.5,0.28867513459481287,0,,,,,,,,4,76.0,75.875,76.0,75.5,76.0,0.5,0.25,0,,,,,,,
401012304,2018,regular,6,2018-10-06 23:30:00+00:00,344,Mississippi State,2,Auburn,4,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0,,,,,,,,4,45.0,44.875,45.0,44.5,45.0,0.5,0.25,0,,,,,,,
401012305,2018,regular,6,2018-10-06 16:00:00+00:00,2579,South Carolina,142,Missouri,4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,,,,,,,,4,62.5,62.75,62.5,62.5,63.5,1.0,0.5,0,,,,,,,
401012306,2018,regular,6,2018-10-06 23:00:00+00:00,245,Texas A&M,96,Kentucky,3,-5.5,-5.333333333333333,-5.5,-5.5,-5.0,0.5,0.28867513459481287,0,,,,,,,,4,48.75,48.875,48.75,48.5,49.5,1.0,0.47871355387816905,0,,,,,,,
401012307,2018,regular,7,2018-10-13 23:00:00+00:00,333,Alabama,142,Missouri,4,-28.5,-28.375,-28.5,-28.5,-28.0,0.5,0.25,0,,,,,,,,4,73.5,73.25,73.5,72.5,73.5,1.0,0.5,0,,,,,,,
401012308,2018,regular,7,2018-10-13 23:30:00+00:00,8,Arkansas,145,Ole Miss,4,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0,,,,,,,,4,66.25,66.25,66.25,66.0,66.5,0.5,0.28867513459481287,0,,,,,,,
401012309,2018,regular,7,2018-10-13 16:00:00+00:00,2,Auburn,2633,Tennessee,4,-15.5,-15.25,-15.5,-15.5,-14.5,1.0,0.5,0,,,,,,,,4,46.75,46.625,46.75,46.0,47.0,1.0,0.47871355387816905,0,,,,,,,
401012310,2018,regular,7,2018-10-13 19:30:00+00:00,99,LSU,61,Georgia,4,7.0,6.875,7.0,6.5,7.0,0.5,0.25,0,,,,,,,,4,49.25,49.25,49.25,48.5,50.0,1.5,0.8660254037844386,0,,,,,,,
401012311,2018,regular,7,2018-10-13 19:30:00+00:00,2579,South Carolina,245,Texas A&M,4,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0,,,,,,,,4,50.5,50.5,50.5,50.0,51.0,1.0,0.408248290463863,0,,,,,,,
401012312,2018,regular,7,2018-10-13 16:00:00+00:00,238,Vanderbilt,57,Florida,4,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0,,,,,,,,4,51.0,51.125,51.0,51.0,51.5,0.5,0.25,0,,,,,,,
401012313,2018,regular,8,2018-10-20 16:00:00+00:00,8,Arkansas,202,Tulsa,3,-7.0,-6.833333333333333,-7.0,-7.5,-6.0,1.5,0.7637626158259734,0,,,,,,,,3,53.5,53.666666666666664,53.5,52.0,55.5,3.5,1.755942292142123,0,,,,,,,
401012314,2018,regular,8,2018-10-20 23:30:00+00:00,96,Kentucky,238,Vanderbilt,4,-10.5,-10.625,-10.5,-11.0,-10.5,0.5,0.25,0,,,,,,,,4,45.25,45.25,45.25,45.0,45.5,0.5,0.28867513459481287,0,,,,,,,
401012315,2018,regular,8,2018-10-20 23:00:00+00:00,99,LSU,344,Mississippi State,4,-5.75,-5.625,-5.75,-6.0,-5.0,1.0,0.47871355387816905,0,,,,,,,,4,45.0,45.125,45.0,45.0,45.5,0.5,0.25,0,,,,,,,
401012316,2018,regular,8,2018-10-20 16:00:00+00:00,145,Ole Miss,2,Auburn,4,5.0,5.0,5.0,4.5,5.5,1.0,0.408248290463863,0,,,,,,,,4,64.0,64.0,64.0,64.0,64.0,0.0,0.0,0,,,,,,,
401012317,2018,regular,8,2018-10-20 20:00:00+00:00,142,Missouri,235,Memphis,4,-9.25,-9.125,-9.25,-9.5,-8.5,1.0,0.47871355387816905,0,,,,,,,,3,70.5,71.33333333333333,70.5,69.5,74.0,4.5,2.3629078131263044,0,,,,,,,
401012318,2018,regular,8,2018-10-20 19:30:00+00:00,2633,Tennessee,333,Alabama,4,29.25,29.25,29.25,29.0,29.5,0.5,0.28867513459481287,0,,,,,,,,4,57.75,57.75,57.75,57.5,58.0,0.5,0.28867513459481287,0,,,,,,,
401012319,2018,regular,9,2018-10-27 16:00:00+00:00,8,Arkansas,238,Vanderbilt,4,-1.0,-0.5,-1.0,-1.0,1.0,2.0,1.0,0,,,,,,,,4,51.75,51.75,51.75,51.5,52.0,0.5,0.28867513459481287,0,,,,,,,
401012320,2018,regular,9,2018-10-27 19:30:00+00:00,61,Georgia,57,Florida,4,-7.0,-5.5,-7.0,-7.0,-1.0,6.0,3.0,0,,,,,,,,3,52.5,52.5,52.5,52.0,53.0,1.0,0.5,0,,,,,,,
401012321,2018,regular,9,2018-10-27 23:00:00+00:00,344,Mississippi State,245,Texas A&M,4,-1.0,-0.625,-1.0,-1.5,1.0,2.5,1.1086778913041726,0,,,,,,,,4,42.75,42.75,42.75,42.5,43.0,0.5,0.28867513459481287,0,,,,,,,
401012322,2018,regular,9,2018-10-27 20:00:00+00:00,142,Missouri,96,Kentucky,4,-7.5,-7.5,-7.5,-7.5,-7.5,0.0,0.0,0,,,,,,,,4,54.5,54.5,54.5,54.5,54.5,0.0,0.0,0,,,,,,,
401012323,2018,regular,9,2018-10-27 23:30:00+00:00,2579,South Carolina,2633,Tennessee,4,-10.0,-9.875,-10.0,-10.5,-9.0,1.5,0.6291528696058958,0,,,,,,,,4,53.0,53.125,53.0,53.0,53.5,0.5,0.25,0,,,,,,,
401012324,2018,regular,10,2018-11-03 16:00:00+00:00,2,Auburn,245,Texas A&M,4,-3.5,-3.5,-3.5,-3.5,-3.5,0.0,0.0,0,,,,,,,,4,47.5,47.375,47.5,47.0,47.5,0.5,0.25,0,,,,,,,
401012325,2018,regular,10,2018-11-03 20:00:00+00:00,57,Florida,142,Missouri,4,-6.0,-6.0,-6.0,-6.0,-6.0,0.0,0.0,0,,,,,,,,4,59.0,58.75,59.0,57.5,59.5,2.0,0.8660254037844386,0,,,,,,,
401012326,2018,regular,10,2018-11-03 19:30:00+00:00,96,Kentucky,61,Georgia,4,9.25,9.25,9.25,9.0,9.5,0.5,0.28867513459481287,0,,,,,,,,4,47.25,47.125,47.25,46.5,47.5,1.0,0.47871355387816905,0,,,,,,,
401012327,2018,regular,10,2018-11-04 00:00:00+00:00,99,LSU,333,Alabama,4,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0,,,,,,,,4,51.5,51.5,51.5,51.5,51.5,0.0,0.0,0,,,,,,,
401012328,2018,regular,10,2018-11-03 16:00:00+00:00,145,Ole Miss,2579,South Carolina,4,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0,,,,,,,,4,69.0,69.25,69.0,69.0,70.0,1.0,0.5,0,,,,,,,
401012329,2018,regular,10,2018-11-03 23:30:00+00:00,344,Mississippi State,2348,Louisiana Tech,4,-23.0,-23.125,-23.0,-23.5,-23.0,0.5,0.25,0,,,,,,,,4,48.5,48.625,48.5,48.5,49.0,0.5,0.25,0,,,,,,,
401012330,2018,regular,10,2018-11-03 20:00:00+00:00,2633,Tennessee,2429,Charlotte,4,-21.5,-21.625,-21.5,-22.5,-21.0,1.5,0.6291528696058958,0,,,,,,,,4,46.5,46.625,46.5,46.0,47.5,1.5,0.75,0,,,,,,,
401012331,2018,regular,11,2018-11-10 20:30:00+00:00,333,Alabama,344,Mississippi State,4,-22.0,-22.0,-22.0,-22.5,-21.5,1.0,0.408248290463863,0,,,,,,,,4,50.5,50.5,50.5,50.0,51.0,1.0,0.408248290463863,0,,,,,,,
401012332,2018,regular,11,2018-11-11 00:30:00+00:00,8,Arkansas,99,LSU,4,12.5,12.625,12.5,12.5,13.0,0.5,0.25,0,,,,,,,,4,49.5,49.5,49.5,49.5,49.5,0.0,0.0,0,,,,,,,
401012333,2018,regular,11,2018-11-10 17:00:00+00:00,57,Florida,2579,South Carolina,4,-6.5,-6.625,-6.5,-7.0,-6.5,0.5,0.25,0,,,,,,,,4,55.0,55.0,55.0,54.5,55.5,1.0,0.408248290463863,0,,,,,,,
401012334,2018,regular,11,2018-11-11 00:00:00+00:00,61,Georgia,2,Auburn,4,-13.0,-13.125,-13.0,-14.0,-12.5,1.5,0.6291528696058958,0,,,,,,,,4,52.5,52.625,52.5,52.5,53.0,0.5,0.25,0,,,,,,,
401012335,2018,regular,11,2018-11-10 17:00:00+00:00,142,Missouri,238,Vanderbilt,4,-14.5,-14.375,-14.5,-15.0,-13.5,1.5,0.6291528696058958,0,,,,,,,,4,65.0,65.125,65.0,65.0,65.5,0.5,0.25,0,,,,,,,
401012336,2018,regular,11,2018-11-10 20:30:00+00:00,2633,Tennessee,96,Kentucky,4,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0,,,,,,,,4,42.75,42.625,42.75,42.0,43.0,1.0,0.47871355387816905,0,,,,,,,
401012337,2018,regular,11,2018-11-10 17:00:00+00:00,245,Texas A&M,145,Ole Miss,3,-13.0,-13.0,-13.0,-13.0,-13.0,0.0,0.0,0,,,,,,,,4,68.0,68.125,68.0,68.0,68.5,0.5,0.25,0,,,,,,,
401012338,2018,regular,12,2018-11-17 17:00:00+00:00,333,Alabama,2643,The Citadel,1,-54.5,-54.5,-54.5,-54.5,-54.5,0.0,0.0,0,,,,,,,,1,62.5,62.5,62.5,62.5,62.5,0.0,0.0,0,,,,,,,
401012339,2018,regular,12,2018-11-17 21:00:00+00:00,2,Auburn,2335,Liberty,4,-29.5,-29.5,-29.5,-29.5,-29.5,0.0,0.0,0,,,,,,,,4,64.5,64.375,64.5,63.5,65.0,1.5,0.6291528696058958,0,,,,,,,
401012340,2018,regular,12,2018-11-17 17:00:00+00:00,57,Florida,70,Idaho,1,-43.0,-43.0,-43.0,-43.0,-43.0,0.0,0.0,0,,,,,,,,1,59.0,59.0,59.0,59.0,59.0,0.0,0.0,0,,,,,,,
401012341,2018,regular,12,2018-11-17 21:00:00+00:00,61,Georgia,113,Massachusetts,4,-41.5,-41.5,-41.5,-41.5,-41.5,0.0,0.0,0,,,,,,,,4,67.0,67.0,67.0,66.5,67.5,1.0,0.408248290463863,0,,,,,,,
401012342,2018,regular,12,2018-11-17 17:00:00+00:00,96,Kentucky,2393,Middle Tennessee,4,-16.25,-16.25,-16.25,-16.5,-16.0,0.5,0.28867513459481287,0,,,,,,,,4,48.5,48.5,48.5,48.0,49.0,1.0,0.408248290463863,0,,,,,,,
401012343,2018,regular,12,2018-11-18 00:30:00+00:00,99,LSU,242,Rice,4,-41.5,-41.625,-41.5,-42.0,-41.5,0.5,0.25,0,,,,,,,,4,51.75,51.875,51.75,51.5,52.5,1.0,0.47871355387816905,0,,,,,,,
401012344,2018,regular,12,2018-11-17 17:00:00+00:00,344,Mississippi State,8,Arkansas,4,-22.75,-22.75,-22.75,-23.0,-22.5,0.5,0.28867513459481287,0,,,,,,,,4,48.5,48.625,48.5,48.5,49.0,0.5,0.25,0,,,,,,,
401012345,2018,regular,12,2018-11-18 00:30:00+00:00,2579,South Carolina,236,Chattanooga,1,-31.0,-31.0,-31.0,-31.0,-31.0,0.0,0.0,0,,,,,,,,1,49.5,49.5,49.5,49.5,49.5,0.0,0.0,0,,,,,,,
401012346,2018,regular,12,2018-11-17 20:30:00+00:00,2633,Tennessee,142,Missouri,4,5.75,5.75,5.75,5.5,6.0,0.5,0.28867513459481287,0,,,,,,,,4,57.25,57.25,57.25,56.5,58.0,1.5,0.6454972243679028,0,,,,,,,
